0.0150739085 0.2576034 0.08072328 -0.13366257 0.19476005 -0.15806177 -0.003493007 0.04785408 0.05634121 0.0818408 -0.17290303 -0.14932057 0.33000532 -0.180365 0.013631436 -0.21123119 -0.2715586 0.037908435 -0.11183674 0.05484539 -0.25630555 0.0055434243 0.18749966 0.21964549 0.47941342 -0.087871 -0.30356812 -0.1527451 -0.30586863 0.18878677 0.38603282 -0.18355228 -0.005304155 0.07410611 0.27043557 0.09351379 0.16485766 -0.16714568 -0.16761589 0.16754967 -0.059576213 0.060237736 0.02187648 -0.22888727 -0.39170536 0.066403076 -0.036990706 -0.0033477284 -0.16780347 -0.2719328 0.1295555 -0.12464411 0.15898181 0.28051904 0.18009345 -0.19697861 0.16136278 -0.079182915 -0.052310042 -0.04143552 0.06084315 -0.24458861 -0.01482998 -0.12162271 -0.22440314 0.21635303 0.48575565 -0.053175658 0.045601312 0.12866172 -0.07083504 -0.014810816 0.3355815 -0.025087025 0.018875413 0.105307765 0.3634271 0.15552664 0.16379984 -0.32950374 -0.28735772 0.14576548 -0.17252961 -0.09747469 0.26393422 0.24737275 0.011829631 -0.05937503 -0.1680122 -0.003620544 0.33900553 -0.286564 0.038917325 0.076559074 0.18375136 0.01785312 -0.424922 -0.06272696 0.47318166 -0.08065968 0.027629053 0.3406479 -0.04214455 0.10352141 -0.17547071 -0.08045307 0.15841243 0.04546668 0.551193 -0.1614868 0.019430082 0.04846527 0.40580356 0.08055333 -0.01937757 0.05240219 -0.11440889 -0.20367071 -0.44963813 0.11009012 0.15884785 0.12700309 -0.22448651 -0.157745 -0.5210435 -0.14065659 -0.07657655 -0.008829175 0.88322335 0.066825435 0.16135429 0.09248798 0.16072762 0.4140989 0.22841668 0.017016914 0.20432739 0.08660632 -0.15621766 -0.009899928 -0.20568307 0.16708037 0.0756072 0.17439073 -0.13123384 0.09302712 -0.21708134 -0.044969514 -0.0051399725 -0.2640627 0.01563284 -0.07934175 0.0324288 -0.30803734 -0.047053363 0.09049186 -0.23644453 0.1496698 0.41944796 -0.13926193 -0.05459879 -0.14647388 0.009614105 0.22635 -0.16918518 -0.108387746 -0.18511193 0.3054155 -0.030102195 0.061497826 -0.10971759 -0.021359487 0.20778324 -0.17583543 0.03497575 0.0138443755 -0.019284917 0.100092836 0.078764424 0.03365418 0.120269656 -0.108049996 -0.20431206 -0.09152194 -0.2502789 0.022979159 -0.037421286 -0.28939468 -0.22422205 0.023418495 -0.18641359 0.13132179 -0.19486204 0.0075369426 0.10306715 -0.038375456 -0.047340617 -0.19463173 -0.1397184 0.03744171
0.24391162 -0.6384216 0.2456608 0.18156232 -0.2925348 0.122733064 0.36631998 0.19596328 -0.28662246 -0.21350913 -0.14778788 0.0014128659 -0.5515644 0.63512266 -0.013547542 0.09918319 0.21528089 0.16958112 0.29872823 0.1294871 0.3008326 0.22301312 0.17434765 -0.13494681 -0.78266054 0.07759936 -0.6015129 0.08452291 0.0023618268 0.08805791 -0.89429134 0.68067974 -0.074442275 0.14868127 -0.43167004 -0.19628064 -0.089950435 0.3526378 0.10723219 -0.08645629 -0.46304202 0.114625625 0.046106245 0.70930314 0.46684408 0.077014476 0.253298 0.24476196 0.2633939 0.057028033 0.22353654 0.08003743 0.245847 -0.03156997 0.16165748 0.39103076 -0.04685434 -0.165569 -0.033964146 0.05013909 0.07862733 0.27769113 -0.40325624 0.17979106 -0.17540492 -0.19272202 0.18600596 -0.35440764 0.11453901 -0.5697677 -0.19881211 -0.4428975 -0.17765574 -0.094583526 -0.28442606 -0.2907843 -0.23094492 0.20337734 0.033598144 0.22753505 0.0686434 -0.58651984 0.338617 0.46847004 0.3160844 -0.38117152 -0.52062935 0.118452296 -0.10759757 -0.10944623 -0.21605623 0.05983232 0.14178622 -0.15352993 -0.10802706 -0.0569907 0.22991948 0.42607462 -0.07013698 0.23235653 0.08760426 -0.41088888 0.025088117 -0.3825901 0.35423693 -0.29677558 0.035489365 0.16080336 -0.3747625 -0.044095363 0.19461401 -0.2876489 -0.45779243 0.26238403 0.08602716 0.0934432 0.3675289 0.2909385 0.34663695 0.42607927 -0.59619427 -0.028330239 0.35786194 0.08797645 -0.17593828 0.33174407 -0.051542833 -0.10092961 -0.9145554 0.19692059 -0.27303338 0.009499944 -0.3193601 -0.8239144 -0.13356267 -0.46032718 -0.04593897 -0.029598948 0.24739839 -0.34548062 -0.090311535 -0.29938662 0.039100356 -0.059930213 0.21202576 0.2686763 0.29913262 -0.15658204 0.29683942 0.5834651 0.089717194 0.22585781 0.03562884 -0.22949125 -0.47930884 -0.15423004 0.99856555 0.08246697 0.03396923 0.29286203 -0.41809657 -0.120455846 0.01878335 -0.3946762 -0.07974849 0.07701015 0.06357805 -0.34348714 -0.2561488 0.079154775 0.025820509 -0.03099376 0.00069625705 0.36393288 0.090749346 0.06792789 0.21185593 -0.1435823 -0.23139332 0.06625716 -0.2575158 -0.09838728 -0.26873276 0.25098464 0.08235073 -0.14148447 0.114773825 0.07627962 0.39288855 0.026021648 0.03292773 0.049874514 0.19159865 -0.139812 0.019455183 0.2009181 0.09646724 0.09325345 0.4225087 -0.43101543
0.07966199 -0.43534288 -0.08598958 0.34016973 -0.29955783 0.06613029 -0.047448292 0.09429259 -0.09461822 0.18931171 -0.374364 0.14279057 0.29448792 -0.026473897 -0.032800823 0.008772382 0.008481955 0.20982224 -0.4188489 0.072536066 0.32115752 0.033448584 -0.0017345343 -0.22240727 -0.106113955 0.28408998 0.12573472 -0.012969376 0.060266055 0.13025959 0.031566933 0.02008425 0.059867445 -0.037219234 0.0043340772 -0.08597851 -0.5901556 0.044445854 0.02813652 0.04492048 0.1296256 0.079593025 0.14793865 0.18887012 -0.12581153 0.1011827 -0.13608092 0.16166317 -0.18456325 0.3069656 0.32863033 0.021725759 0.15023267 0.029288622 0.12877555 0.17361163 -0.20497154 -0.00994041 0.12667239 0.28702983 0.18045837 0.2759545 -0.15653397 -0.3898738 -0.2952064 0.34674904 -0.25450972 0.07913866 -0.19914412 -0.16017622 0.018672165 -0.16893448 0.107037544 -0.21363424 -0.31784883 0.05445687 0.25946483 -0.09313958 -0.13049154 -0.20632915 0.09156303 0.16381061 0.18151298 -0.0593072 0.26603115 0.03335484 -0.13275528 0.05473191 -0.061948147 -0.05016752 -0.030187856 -0.08296513 0.038140286 0.2253541 -0.26427433 -0.1973519 -0.24114355 0.0685734 -0.19045722 -0.18613388 -0.19523412 -0.33380878 0.06489984 0.12428222 0.1788045 0.14607652 0.15355422 -0.24112831 -0.06960275 0.1311225 0.11920131 0.1648218 -0.020701569 0.09861854 -0.015872125 -0.21771619 -0.060267545 -0.4851812 0.13275951 -0.17816496 0.15560313 0.13718317 -0.14496045 0.11003127 0.32651058 0.15749559 0.05135834 -0.35190383 0.48564315 0.23218066 0.022318918 0.18721351 -0.24848025 0.2147319 0.121460326 -0.2205375 0.1995968 -0.033190206 -0.11003661 0.05667789 0.0030734814 0.13025716 0.24266641 0.09307684 0.09486735 0.0934723 0.35828882 -0.34991866 -0.038745396 0.2666581 -0.009176899 0.06488497 0.24496885 0.21317221 -0.4973172 0.040024858 -0.1649814 0.09969577 0.13577892 -0.24298204 -0.042074215 -0.08453299 -0.07741017 0.2059406 -0.03879964 -0.021201735 0.21462059 -0.043256596 0.036061272 0.123195745 -0.33879638 -0.149849 -0.25480914 0.14349766 -0.043423556 0.31367183 0.28642097 0.3395866 -0.081028536 0.533911 -0.17664377 -0.42014605 0.046106696 -0.2560419 -0.27650255 0.007442179 -0.09503374 -0.05171411 0.18370388 0.18559334 0.28842705 0.18203628 -0.08837939 -0.07787227 0.29882282 0.031369146 0.40024626 0.21057662 0.26483458 0.1321298
0.07740347 -0.39073902 0.20111607 -0.35199633 0.060034096 -0.23567794 0.10687599 0.19135861 -0.20599492 0.11768141 -0.10584784 -0.23080577 0.1685199 0.11970344 -0.052195746 -0.3253749 -0.17507043 0.371776 0.0010342599 -0.1649926 -0.20685646 0.009687313 0.24977167 0.28468874 0.0922731 -0.15070051 -0.28482264 -0.51346666 -0.07724171 0.34399515 -0.17475678 0.35005468 -0.0923567 -0.10286527 0.09664313 0.021863723 0.6547557 -0.07431966 -0.17550853 -0.05083684 -0.19150837 0.027406674 0.0337128 0.18357378 -0.08462273 0.18962605 0.25232437 0.3801195 -0.02951533 -0.0143846795 0.16206247 -0.12734643 -0.034962613 0.14375128 0.032603633 0.034704477 0.050153915 -0.23273653 0.18567926 0.2211098 0.28892833 0.093695335 -0.123799875 0.062090065 -0.13702756 0.49643338 0.56629694 -0.14626771 0.07246296 -0.23277305 0.004556011 -0.022762246 -0.04588592 -0.10498866 0.07892818 -0.28140083 0.3673894 0.20815487 0.18868276 0.0936694 -0.088463984 0.047015 0.22392772 -0.04563035 0.38621536 -0.035694417 0.12388059 -0.047975592 -0.19704717 0.12108547 0.10208304 -0.08621354 -0.11260278 0.0431776 0.29851505 -8.713075e-05 -0.22972417 0.25159028 0.28147122 -0.016288364 0.10283328 -0.048933372 0.036784064 -0.099011496 0.14545164 -0.14773574 0.18130858 0.31499285 -0.15952918 -0.032380477 0.42091903 -0.044743676 0.12096636 0.11748343 0.18396394 0.25823018 -0.01748083 -0.0024465327 0.05448625 0.4023585 -0.052961208 0.1505798 -0.14330414 0.053399254 -1.0104328 -0.11122515 -0.14935696 0.12592725 0.83632123 -0.23561472 -0.028478695 0.06734197 0.035739128 -0.23487572 0.24517925 0.16280724 0.13585503 -0.20330678 -0.14347158 -0.36186013 0.13328701 -0.08295697 -0.0006649785 0.20605576 0.20538804 0.08295881 -0.15870017 -0.088997014 0.25950396 0.03320092 0.25387985 -0.03842562 0.012211493 -0.56573033 -0.13640504 -0.072711185 0.11284998 -0.2660307 0.3915688 0.3398113 -0.4014419 0.0032220301 0.026399607 -0.062211003 -0.15562879 0.049276188 -0.4782858 0.2949513 -1.8726205e-06 0.14036009 -0.09207307 0.055256914 -0.027441656 -0.21924303 -0.03117388 0.06835032 0.0066052703 -0.32454774 -0.016162971 -0.12255701 0.15959889 -0.08584815 -0.3500195 -0.21236785 -0.12482249 -0.033550598 -0.18929872 -0.10997169 -0.16123356 0.08747102 0.20529152 0.12812477 -0.31395638 -0.2115106 0.11117496 0.040593885 -0.17620994 -0.274944 0.2148147 -0.20886783
-0.19943933 0.9596665 0.018523352 -0.055737372 -0.1227367 -0.30894047 -0.22160392 -0.1849411 -0.107544035 0.1750993 -0.025594445 -0.075247526 -0.10739621 -0.11969619 -0.35852522 -0.06747075 -0.06939373 0.14726786 0.3875782 0.026638465 0.07358792 0.07337329 0.25535533 -0.19468057 0.27553642 0.09827345 0.13313249 -0.007145996 -0.09324076 -0.039370496 -0.099064946 -0.33557498 -0.009678224 0.1269381 -0.34031853 -0.15048315 0.1798141 0.13869889 -0.1264151 -0.2576495 0.047630098 0.011555193 -0.23652588 0.5644501 -0.1550701 0.036751408 -0.07751496 -0.099324614 0.016139666 -0.19660681 0.45341983 -0.19041348 -0.0449673 -0.05773877 0.025724966 0.47966817 0.24182656 -0.22529887 -0.039079566 -0.20084506 -0.39395958 -0.3839718 -0.12727092 -0.2509273 -0.2427974 -0.2079192 0.23821071 0.26383477 -0.05486599 0.04027015 0.13648267 -0.23616841 0.15188326 -0.11331666 -0.058477826 0.13110615 0.14755653 0.30826533 -0.033290427 -0.39573964 -0.19072072 0.18010134 -0.26681906 0.07419852 -0.35420245 0.0026185156 -0.13115436 -0.09597959 0.1819334 0.09124116 0.056300573 0.16241163 0.21581943 -0.104746334 -0.08353742 -0.059681714 -0.16465944 0.017707283 0.28496334 0.03383146 -0.0032216497 -0.24208887 -0.04183732 0.12750868 -0.07864426 -0.33869725 0.26553524 0.021573145 -0.11592937 0.25003517 0.09859886 -0.023417398 -0.34393507 0.057962295 0.06965207 -0.038540103 0.11151038 0.26419818 -0.041846007 0.11127342 -0.036836404 -0.011913903 0.44309998 0.008515892 -0.13711166 -0.04366272 0.13313696 -0.16563575 0.7215046 -0.089841045 0.02141586 -0.16413175 0.37785438 -0.0021189374 0.10274409 -0.14261018 0.18910417 -0.026918665 0.06803566 0.1420197 0.0105003975 0.051783692 0.06988973 0.10274318 -0.01662466 0.061241735 -0.19955334 -0.08900399 -0.012434064 0.13059993 0.08362713 0.08457163 0.005320448 -0.20484382 -0.06273204 0.087640814 0.08902481 -0.00018837403 0.020619791 0.0015417285 -0.01787389 -0.23874791 -0.0042968993 0.17371191 0.049975615 -0.051134292 -0.030747741 0.016970174 0.12381237 -0.16017708 -0.18783654 -0.23913722 0.3917511 -0.005560516 0.07738507 0.1262392 0.20198236 -0.098448105 0.022436036 0.30810162 -0.103242554 -0.43257827 0.012850843 0.13841672 -0.3630208 0.013515751 -0.32377282 -0.03622277 -0.18480918 0.0574597 -0.23364526 0.20112288 -0.015696658 0.050182465 0.033335056 0.16946973 0.06711547 0.12766983 0.04979759 -0.07260086
-0.0076547894 0.15711963 -0.0470509 1.0883019 0.19895671 -0.06978317 -0.6971099 -0.14450154 0.09063939 0.23670942 -0.39120257 -0.034015305 -0.0379294 -0.05453039 -0.15014046 -0.07426214 -0.6189159 0.24257484 -0.5151314 0.23773271 -0.33614263 0.18729913 0.5787308 -0.19271737 -0.12441391 0.25735962 0.17024623 0.3182568 0.034938958 0.2545793 -0.17908631 0.000336457 0.42902067 -0.11781209 -0.0008262716 0.08827771 -0.6625073 -0.06293515 -0.028573353 0.38207525 -0.3178277 -0.44531623 -0.08816463 -0.06306639 0.012813847 0.40044916 0.23316759 -0.057941318 -0.41258723 0.31060082 0.5176117 -0.21970336 0.21199583 -0.20329581 0.69872046 0.26311392 -0.18570536 0.43119705 0.01249851 -0.47902745 -0.2451093 0.117644906 -0.16266643 0.38260135 -0.82553834 -0.29862353 -0.35705566 0.0010180923 -0.42488486 0.21071512 0.89510626 -0.2477668 0.111182876 -0.057094533 -0.42598492 0.08883304 -0.0025442527 -0.082335055 0.074254066 -0.38339654 -0.2090622 -0.28843257 -0.023703875 0.3475193 -0.67586946 -0.21046722 0.2895327 0.3301801 0.24625401 -0.19113265 -0.03455759 -0.022797083 0.05973508 0.21608151 -0.34764558 -0.32284427 0.014443583 -0.22633074 -0.06931769 -0.15062271 0.23562783 -0.57344306 -0.15575747 0.10918654 0.20746087 -0.3164358 0.5230291 0.008704411 -0.41422513 0.1780703 0.38912937 0.49513876 -0.2323001 0.2021777 -0.54011714 -0.07147634 0.15934016 -1.0862879 0.29545823 -0.5620718 0.9551709 0.036953352 0.38896152 0.10899854 0.515089 -0.10110327 0.3074841 -0.19615701 -0.11927939 0.37019008 0.31013858 -0.18900807 -0.22492959 0.08516033 -0.27168775 -0.31333613 0.21867332 0.46636343 -0.07535706 0.17801188 -0.37989724 0.124181956 -0.0065880413 -0.09051402 -0.12152012 0.22731006 0.1823798 -0.08394542 -0.31061348 -0.3437139 0.29341713 0.18678725 0.0065277773 -0.18928608 -0.23706536 0.48634255 -0.8096469 0.16906878 -0.18084353 -0.44884273 0.1624823 0.17214344 0.26248026 0.20847644 0.09744377 0.23249026 0.24638754 0.0661717 -0.022502027 0.47428295 -0.24333018 -0.31876853 0.11835582 0.40040413 0.16900536 0.02202729 0.069394246 0.2106893 0.06390414 0.14601909 0.017309036 -0.3512434 -0.0046535223 -0.12583031 -0.2583754 -0.1590106 0.21782614 -0.52067995 0.005540957 0.10831806 -0.23650762 0.42326933 -0.40288934 0.22614658 -0.03639676 0.1740384 -0.042929664 0.032670584 0.18779485 -0.49569187
-0.22828078 0.20543475 -0.18790105 -0.66380626 0.028023489 0.017314065 0.802876 -0.023963278 -0.253738 -0.056971747 0.049972612 0.13764182 -0.11453913 -0.098623835 0.13531998 -0.116518535 0.35925353 -0.3251249 -0.025815992 0.051882878 0.34957302 -0.16088724 -0.10867821 -0.07804101 -0.25389022 -0.013498581 0.2077944 -0.05154056 -0.1045905 0.2072108 -0.1128252 -0.14992264 0.10555522 0.18716732 -0.069499955 -0.18071967 0.06333956 0.08886226 0.21829647 0.05669405 0.18737833 0.25353196 0.0456845 0.2778681 0.10430134 -0.057582647 -0.2667664 -0.05458214 -0.013537405 0.10275929 -0.5082058 -0.015340428 -0.04415799 -0.08590356 -0.586335 -0.17304297 0.13647693 -0.1446761 -0.10103265 0.1722307 0.019091796 0.07434156 0.03122366 -0.5279141 0.5954682 -0.10744772 -0.089053385 0.11185736 0.16161163 0.008367076 -0.7918762 0.3074433 -0.07169256 0.1211947 -0.05746071 -0.19989643 0.30090106 -0.33678558 -0.12885295 0.09623111 0.056146316 0.11881532 0.12188481 -0.07367356 0.30858985 -0.15711232 -0.21836649 -0.1399469 -0.09101413 -0.045351062 -0.09153861 0.109485365 0.26864976 -0.04378027 0.11573137 0.3063917 -0.022039235 -0.26773056 -0.08996606 0.03353716 -0.023114886 0.05566108 0.21928516 -0.07183492 -0.008177915 0.4750982 -0.6779512 0.03167382 0.11027192 -0.09469223 -0.23354793 0.03639924 -0.015998745 0.055369884 0.14885919 0.06927859 -0.06669539 0.25907663 0.049384534 0.36845592 -0.50465286 0.1267414 -0.21895482 0.051035315 0.29362348 0.35682723 0.00905001 0.10054616 -0.038545847 0.07984399 -0.02139636 0.12905331 0.054986674 -0.20071726 -0.027234899 0.04841177 -0.25711337 -0.40469134 0.11340497 0.17725058 -0.1723293 -0.0060897996 -0.06888573 -0.14522514 0.060760733 -0.1109493 0.14149553 0.124268256 -0.25019166 0.0583823 -0.057106074 -0.053389437 -0.1742519 0.28618065 -0.017876104 -0.017738821 0.66024363 -0.027777998 0.07732871 0.13165006 -0.074912935 -0.23890609 0.100224756 -0.030694112 -0.06172207 -0.20193934 0.04094436 -0.021004736 -0.23776859 -0.106450595 0.47547692 0.13843575 -0.2398941 0.1131089 -0.16730303 0.06657636 -0.0976361 0.31857848 0.106895894 0.2904322 -0.29726055 0.24095058 0.0017027116 0.18566127 -0.008482368 0.05324652 0.07850705 0.0038504626 0.21150127 -0.079625025 0.18860218 -0.2970245 0.20208992 -0.22005214 -0.052026905 -0.023706265 0.37195113 -0.010732627 0.00181101 0.33718464
0.059952516 0.012053611 -0.25326887 -0.14716883 0.11973765 -0.103807434 0.25047332 0.11136431 -0.15974131 -0.0018698801 0.12325284 0.03922843 0.18937434 -0.18615042 -0.121170275 -0.112705775 0.18102288 0.09904445 -0.04234085 0.13066001 0.6213824 -0.28081122 -0.45367974 -0.08811917 0.11988336 0.27566063 0.20491996 0.018321278 -0.07187891 0.10973314 -0.09794914 -0.1256067 -0.010524075 -0.016297989 0.0050179614 -0.22517726 -0.24475706 0.08249572 0.036651682 0.088442564 0.35294878 0.06876207 0.020166019 0.035393707 -0.12796387 0.11446776 -0.36594722 -0.094068274 -0.1384793 0.1158879 -0.09286276 0.02993099 0.059437238 -0.1192216 0.023494989 -0.12063808 -0.0899825 -0.177937 -0.117407754 0.016011462 0.024134172 0.072019905 0.13836235 -0.8012378 0.0046976507 0.045046534 -0.03984932 0.18847764 -0.13716988 0.13239825 -0.41781262 0.34219462 0.08612346 -0.25187048 -0.07414224 -0.039702 0.026592294 -0.1235439 -0.30851954 -0.24447994 -0.025538534 0.019633748 -0.083363235 -0.08757665 0.4903548 -0.03589736 -0.110712215 -0.0035314818 0.021703614 -0.13286896 -0.18548071 -0.054805145 0.2718525 -0.03739478 -0.1725312 -0.1409635 -0.098607935 -0.2461346 -0.2519873 -0.40681782 -0.07061284 -0.20765005 -0.12486529 -0.009809956 0.042292953 0.28381443 -0.011730951 -0.233706 -0.012730167 -0.105602175 -0.10923541 0.20343319 -0.10246258 0.00016653456 -0.11155462 0.09672242 0.08318354 -0.12731944 0.07337684 0.28068417 -0.08931954 0.076545216 -0.29731923 -0.08292236 0.6165743 0.1825605 0.092015974 -0.4025829 0.1548797 0.1091653 0.2636165 -0.049087532 0.15781683 0.15050407 0.0050095255 -0.18061024 0.03627588 -0.07375352 0.047185313 0.11250091 -0.04896767 0.109371305 0.13365257 0.10588336 -0.15760773 -0.026235903 -0.16387108 -0.3342852 0.0013861553 0.096805364 -0.082012504 0.1880402 0.11225269 0.34193522 -0.12735425 0.0023941088 0.0896989 0.066719346 -0.017415578 -0.056692917 -0.013214798 0.008591524 -0.3127143 0.18112616 0.061591845 -0.30239305 0.25523433 -0.103112094 -0.049245298 0.03945437 -0.14746107 -0.016899021 0.12973844 0.27116615 -0.16668922 0.5461247 -0.0028129087 0.31682807 0.23588043 0.40514782 -0.3777696 -0.47503784 0.14239703 -0.33349785 -0.79367447 0.12115514 0.1276186 0.15411885 0.0411908 0.10354463 0.096541926 0.102460675 0.22727305 -0.20149304 0.2684945 0.014145159 0.25097284 0.09815369 0.187371 0.18847908
0.19086632 0.3508115 0.23184642 -0.06829477 0.15810114 -0.3370636 -0.16438851 0.07614758 0.14381272 0.30449396 -0.095846385 -0.14302585 0.19013472 -0.09204745 -0.063267656 -0.20043258 -0.44485933 0.24927805 0.11752551 0.051455088 -0.3633778 0.52532274 0.27106813 -0.08407397 -0.14835563 0.19921893 -0.41532284 0.05932773 -0.035164025 0.14511515 -0.06842372 0.4904884 -0.19724904 -0.2500295 -0.10117407 0.27815184 0.5408088 -0.037744563 0.021455513 0.29767233 -0.2940762 -0.33893532 -0.0013523464 -0.20684063 -0.6036941 0.26098293 -0.097329155 0.42900276 0.2084817 -0.28114033 0.49348253 -0.015001434 -0.123095036 -0.009494238 0.2697503 0.08912708 0.18021028 -0.03847908 0.3666683 -0.21247911 -0.3176287 -0.22091207 -0.2751165 0.22587825 -0.32962742 0.5030059 1.0459824 -0.24992064 -0.19000804 0.053915586 0.16154023 -0.062249046 0.25073168 0.20888035 0.41068152 -0.17719473 0.08845541 0.108882084 0.40349668 -0.10546757 -0.38377178 0.69929075 0.25622308 0.11979821 -0.12178994 -0.23021567 0.58202153 -0.028600063 0.12912887 0.23962347 0.457486 -0.09840256 -0.24845645 0.22430064 0.09661173 -0.17402428 0.3382042 0.19335853 0.38106135 0.23930311 0.078959815 0.21818809 -0.15616052 0.29026777 0.15703131 -0.29320163 0.28839886 -0.04735636 -0.2574691 -0.08068298 0.19684198 0.037385505 0.030192714 0.007811676 -0.14595726 0.37630165 0.059892874 -0.28640333 -0.23861969 0.23994714 -0.04614066 0.2628254 0.70515823 0.1672135 -1.0718025 -0.16633838 0.32336798 0.50353855 1.4488456 -0.16239011 0.17226522 -0.35182798 0.12921087 -0.18704121 0.20689254 -0.129338 0.033561002 0.16265516 -0.12711897 0.045727003 -0.061896242 0.09965462 0.07949848 0.21355383 0.12466512 -0.047544245 0.034909688 0.1641476 -0.121616855 -0.13543133 0.29640648 0.004205598 -0.2935137 -0.6945209 0.10934805 0.14475498 0.053276267 0.15421273 0.26240575 0.4202367 0.067349225 0.14176661 0.015288957 -0.0141958175 -0.25620353 0.16729788 -0.5797316 0.27743575 0.32569435 0.16115373 0.050300077 -0.2661233 0.40868142 -0.2740298 0.12740517 0.071891755 0.10048543 -0.5610936 -0.21453488 -0.18530077 0.2144989 0.07224446 -0.24193646 0.10033946 0.2550656 -0.14376819 -0.15137167 -0.48841992 0.06818783 0.15973075 -0.22472511 0.2717785 -0.23678404 0.042768855 0.14972192 0.12982136 -0.4896534 -0.11185613 -0.062579304 -0.19318163
0.0008576417 0.71974206 0.2941995 0.56092924 0.11021451 -0.22834517 -0.2950793 0.120535254 -0.076870516 0.106465235 0.013710804 -0.051418245 0.14742813 0.017216446 -0.26741624 -0.01656922 -0.012889516 0.09952247 -0.29736552 0.46025643 0.107975975 0.17610647 0.39326587 -0.607632 -0.23135538 0.16039954 -0.3571364 0.089280725 0.0827848 -0.005270906 -0.32305878 0.41087767 0.15822394 -0.34883603 -0.42671415 0.046319462 0.07852158 -0.11035259 0.025453271 0.29562306 -0.24960545 -0.09494405 0.061791524 0.10480106 0.063549414 -0.025260968 0.058098234 0.14225331 0.06768712 -0.22303846 0.38761935 -0.19436659 0.13913953 -0.2852732 0.15899353 0.16917385 0.23845233 0.04480932 -0.051417585 -0.24906653 -0.36416113 0.017220655 0.10480835 0.26965228 -0.3985236 -0.14971228 0.44281542 -0.15231588 -0.16098139 -0.07144947 0.41766644 -0.38782284 -0.20432788 0.047469676 -0.12713793 0.050351735 0.01844336 0.050514564 0.06497674 -0.1732328 -0.19278306 0.31234512 -0.04073001 0.14063872 0.11047456 -0.42793643 0.34993532 0.15719792 0.051479317 -0.14716458 0.1047597 0.09435435 0.16517177 0.25912482 -0.14018805 -0.36093014 0.46792418 -0.039240062 -0.07855283 0.17088673 0.3118647 -0.3109868 -0.052799363 0.028205885 0.24064708 -0.08119757 0.3985488 0.03057629 -0.43733028 0.10675834 0.22121176 0.19263263 -0.21312207 0.21758169 -0.134543 0.12912725 -0.041071177 -0.31289706 0.027513973 -0.08038722 0.08925075 0.010221497 0.44256997 -0.0060021714 -0.40393737 -0.13431512 0.43590918 -0.053571902 0.48930636 0.22093488 0.1286877 -0.10871362 -0.0070207305 -0.52916473 -0.16458292 -0.20290072 0.0891962 0.24614613 -0.09683685 -0.016680704 -0.27760622 -0.095595494 0.275251 -0.19165012 -0.15278903 0.32556617 0.1292068 -0.034516346 0.006536454 -0.24543199 0.19077371 0.32918215 0.38105893 -0.20687568 -0.23902419 -0.04347549 0.47037777 0.12206429 0.191156 0.074521385 0.09107339 0.28604946 0.08479296 -0.15850297 0.03392222 0.24437147 -0.1874807 0.019371372 -0.07292168 0.037309658 0.11856367 -0.37724885 0.25809163 0.01837477 -0.013652905 0.08912657 0.1068427 -0.015979044 -0.13844155 0.1281499 -0.08807666 -0.3188587 -0.025829004 0.2951223 0.06155283 -0.018877562 0.2881652 -0.076472536 0.41957292 0.032032847 -0.25579625 0.29056808 -0.087008424 0.13026299 -0.021999357 -0.002699091 -0.026718019 0.06224028 0.25378615 -0.3702171
